Alvania cimicoides	0
Alvania compacta	1.5
Alvania crassa	0
Alvania discors	1.5
Alvania montagui	1.5
Alvania punctura	0
Alvania reticulata	0
Alvania semistriata	0
Alvania	0
Alvania testae	0
Alveinus ojianus	0
Amaea trilobata	0
Amaeana occidentalis	3
Amaeana trilobata	0
Amaena	1.5
Amage adspersa	0
Amage anops	1.5
Amage auricula	0
Amage scutata	1.5
Amakusanthura iberica	0
Amakusanthura magnifica	0
Amakusanthura signata	0
Amakusanthura	0
Amastigos caperatus	0
Amathia gracilis	0
Amathia imbricata	0
Amathia lendigera	0
Amathia pruvoti	0
Amathia verticillata	1.5
Amathimysis	1.5
Amathimysis trigibba	1.5
Ambidexter panamensis	1.5
Ambidexter symmetricus	1.5
Amblyosyllis formosa	1.5
Amblyosyllis	1.5
Americamysis almyra	1.5
Americamysis bahia	1.5
Americamysis bigelowi	1.5
Americamysis	1.5
Americhelidium americanum	1.5
Americhelidium rectipalmum	1.5
Americhelidium shoemakeri	1.5
Americhelidium	1.5
Americoliva sayana	0
Americonuphis magna	0
Americorophium brevis	1.5
Americorophium salmonis	0
Americorophium	3
Americorophium spinicorne	3
Americorophium stimpsoni	0
Americorophium triaeonyx	3
Ameritella agilis	1.5
Ameritella cadieni	1.5
Ameritella carpenteri	1.5
Ameritella mitchelli	3
Ameritella modesta	1.5
Ameritella tenella	0
Ameritella texana	0
Ameritella texana	0
Ameroculodes edwardsi	0
Ameroculodes	0
Ammodytes tobianus	0
Ammonicera rota	1.5
Ammothea hilgendorfi	1.5
Ammothella longipes	0
Ammotrypane aulogaster	3
Ammotrypane cylindricaudatus	0
Ampelisca abdita	3
Ampelisca aequicornis	0
Ampelisca agassizi	0
Ampelisca amblyops	0
Ampelisca anomala	0
Ampelisca araucana	1.5
Ampelisca armoricana	0
Ampelisca bocki	0
Ampelisca brachycladus	1.5
Ampelisca brevicornis	0
Ampelisca brevisimulata	1.5
Ampelisca careyi	1.5
Ampelisca cavicoxa	0
Ampelisca cristata	1.5
Ampelisca cyclops	0
Ampelisca dalmatina	0
Ampelisca diadema	1.5
Ampelisca eoa	0
Ampelisca eschrichtii	0
Ampelisca gibba	0
Ampelisca hancocki	0
Ampelisca heterodactyla	0
Ampelisca holmesi	0
Ampelisca ledoyeri	0
Ampelisca lobata	1.5
Ampelisca longisetosa	0
Ampelisca lusitanica	0
Ampelisca macrocephala	0
Ampelisca miharaensis	0
Ampelisca milleri	1.5
Ampelisca misakiensis	0
Ampelisca multispinosa	0
Ampelisca odontoplax	0
Ampelisca pectenata	0
Ampelisca planierensis	0
Ampelisca provincialis	0
Ampelisca pseudosarsi	0
Ampelisca pseudospinimana	0
Ampelisca pugetica	1.5
Ampelisca pusilla	0
Ampelisca romigi	1.5
Ampelisca rubella	0
Ampelisca ruffoi	0
Ampelisca sarsi	0
Ampelisca	0
Ampelisca spinifer	0
Ampelisca spinimana	0
Ampelisca spinipes	0
Ampelisca spooneri	0
